Russia,565,bituminous,cogeneration,1955,62,3187360,coal,Novo-Kemerovskaya_CHP_Coal_Power_Plant_Russia,55.352,85.994,OAO_Kuzbassenergo_/_TGK-12
Russia,236,natural_gas,subcritical,1985,32,447247,gas,Novokuibyshevsk_CHP-1_Power_Plant_Russia,53.1105,49.9197,unknown
Russia,470,natural_gas,subcritical,1962,55,1513971,gas,Novokuibyshevsk_CHP-2_Power_Plant_Russia,53.082,49.8693,unknown
Russia,340,bituminous,cogeneration,1958,59,2172687,coal,Novosibirsk_TPP-2_Coal_Power_Plant_Russia,55,82.874,Novosibirskenergo_OJSC
Russia,500,bituminous,cogeneration,1942,75,3270618,coal,Novosibirsk_TPP-3_Coal_Power_Plant_Russia,55.008,82.854,Novosibirskenergo_OJSC
Russia,369,bituminous,cogeneration,1956,61,2262330,coal,Novosibirsk_TPP-4_Coal_Power_Plant_Russia,55.1,82.99,Novosibirskenergo_OJSC
Russia,240,coal,subcritical,1973,44,1914940,coal,Novo-Ziminskaya_CHP_Power_Station_Russia,54.032,102.033,Irkutsk_Power_Generation_and_Distribution_Company_(Irkutskenergo)_OAO
Russia,840,natural_gas,CCGT,1986,31,486175,gas,Nyagan_CCGT_CHP_Power_Plant_Russia,62.1148,65.3619,OJSC_Fortum_Russia
Russia,535,coal,subcritical,1957,60,3778294,coal,Omsk_CHP-4_Coal_Power_Plant_01,55.084,73.2123,Inter_RAO_UES
Russia,535,coal,subcritical,1965,52,3476487,coal,Omsk_CHP-4_Coal_Power_Plant_02,55.084,73.2123,Inter_RAO_UES
Russia,350,natural_gas,subcritical,1959,58,1365103,gas,Omsk_HPS-3_Gasl_Power_Plant,55.0679,73.2589,Inter_RAO_UES
Russia,695,coal,subcritical,1980,37,5366114,coal,Omsk_HPS-5_Coal_Power_Plant,55.0016,73.4877,Inter_RAO_UES
Russia,18,natural_gas,subcritical,1959,58,34162,gas,Perm_HPP-13_Thermal_Power_Plant_Russia,58.12556,56.2831,KES-Holding
Russia,474,natural_gas,CCGT,1987,30,76459,gas,Rafha_OCGT_Power_Plant_Saudi_Arabia,29.63235658,43.48785639,Open_Joint_Stock_Company_Federal_Grid_Company_of_the_Unified_Energy_System__JSC_FGC_UES
Russia,3800,coal,subcritical,1970,47,20800000,coal,Reftinskaya_GRES_Coal_CHP_Power_Plant_Russia,57.106,61.711,ENEL_Italy
Russia,160,natural_gas,subcritical,1942,75,968548,gas,Rustov_TPP-2_Thermal_Power_Plant_Russia_01,47.2161,39.5794,unknown
Russia,160,natural_gas,subcritical,1974,43,530194,gas,Rustov_TPP-2_Thermal_Power_Plant_Russia_02,47.2161,39.5794,unknown
Russia,2650,lignite,cogeneration,1973,44,7399173,coal,Ryazanskaya_GRES_CHP_Power_Plant_Russia,54.034,39.78,RAO_UES_of_Russia
Russia,310,natural_gas,subcritical,1988,29,1027330,gas,Ryazanskaya_GRES-24_Gas_Power_Plant_Russia,54.035,39.788,RAO_UES_of_Russia
Russia,440,natural_gas,subcritical,1972,45,1517440,gas,Samara_CHP_Power_Plant_Russia_01,53.251,50.2765,unknown
Russia,440,natural_gas,subcritical,1976,41,1499378,gas,Samara_CHP_Power_Plant_Russia_02,53.251,50.2765,unknown
Russia,440,natural_gas,subcritical,2013,4,0,gas,Samara_CHP_Power_Plant_Russia_03,53.251,50.2765,unknown
Russia,53,natural_gas,subcritical,1963,54,95574,gas,Samara_STPP_Power_Plant_Russia,53.2026,50.1021,unknown
Russia,526,coal,subcritical,1978,39,3490895,coal,Serov_GRES_Coal_Power_Plant_Russia,59.6153,60.6889,OGK-2_Holding
Russia,189,coal,cogeneration,1941,76,1048500,coal,Severodvinsk_CHPP-1_Power_Plant_Russia,64.58143,39.856189,LLC_Kores_Invest_(owned_by_group_Synthesis)
Russia,410,oil,cogeneration,1976,41,1259662,oil,Severodvinsk_CHPP-2_Power_Plant_Russia,64.56386,39.90647,LLC_Kores_Invest__owned_by_group_Synthesis
Russia,1500,natural_gas,CCGT,1925,92,1314989,gas,Shaturskaya_GRES-5_Multifuel_Power_Plant_Russia,55.576,39.563,E.ON__Germany
Russia,345,natural_gas,subcritical,1961,56,1056906,gas,Sterlitamak_Thermal_CHP_Plant_Russia,53.6662,55.9618,Bashkir_Generation_Company_LLC__Inter_RAO
Russia,800,natural_gas,CCGT,1986,31,2981555,gas,Surgutskaya_GRES-2_CCGT_Power_Plant_Russia,61.2809,73.50279,E.ON_Group__2007
Russia,4800,natural_gas,supercritical,2015,2,30300000,gas,Surgutskaya_GRES-2_Gas_CHP_Power_Plant_Russia,61.28,73.512,E.ON_Group__2007
Russia,330,natural_gas,subcritical,1956,61,1400238,gas,TEP-11__Y.M._Ufaev_CHP_Power_Plant_Russia_01,55.752,37.731,OAO_Mosenergo
Russia,330,natural_gas,subcritical,1931,86,1265175,gas,TEP-11__Y.M._Ufaev_CHP_Power_Plant_Russia_02,55.752,37.731,OAO_Mosenergo
Russia,330,natural_gas,subcritical,1974,43,1153596,gas,TEP-11__Y.M._Ufaev_CHP_Power_Plant_Russia_03,55.752,37.731,OAO_Mosenergo
Russia,330,natural_gas,subcritical,1946,71,1021104,gas,TEP-11__Y.M._Ufaev_CHP_Power_Plant_Russia_04,55.752,37.731,OAO_Mosenergo
Russia,408,natural_gas,subcritical,1962,55,1550000,gas,TEP-12_CHP_Power_Plant_Russia,55.736,37.56,OAO_Mosenergo
Russia,360,natural_gas,subcritical,1955,62,1779301,gas,TEP-16_CHP_Power_Plant_Russia_01,55.783,37.502,OAO_Mosenergo
Russia,360,natural_gas,subcritical,1980,37,1189453,gas,TEP-16_CHP_Power_Plant_Russia_02,55.783,37.502,OAO_Mosenergo
Russia,360,natural_gas,subcritical,2013,4,0,gas,TEP-16_CHP_Power_Plant_Russia_03,55.783,37.502,OAO_Mosenergo
Russia,192,coal,subcritical,1950,67,461681,coal,TEP-17_CHP_Power_Plant_Russia,54.903,38.055,OAO_Mosenergo
Russia,1060,natural_gas,CCGT,1979,38,3916997,gas,TEP-27_CCGT_Power_Plant_Russia_01,55.916,37.691,OAO_Mosenergo
Russia,1060,natural_gas,CCGT,1992,25,1698542,gas,TEP-27_CCGT_Power_Plant_Russia_02,55.916,37.691,OAO_Mosenergo
Russia,25,natural_gas,subcritical,1992,25,74116,gas,TEP-28_Gas_CHP_Power_Plant_Russia_01,55.8933,37.51857,OAO_Mosenergo
Russia,25,natural_gas,subcritical,2010,7,125130,gas,TEP-28_Gas_CHP_Power_Plant_Russia_02,55.8933,37.51857,OAO_Mosenergo
Russia,25,natural_gas,subcritical,2007,10,0,gas,TEP-28_Gas_CHP_Power_Plant_Russia_03,55.8933,37.51857,OAO_Mosenergo
Russia,210,natural_gas,subcritical,1933,84,771303,gas,TEP-9_CHP_Power_Plant_Russia_01,55.705,37.65,OAO_Mosenergo
Russia,210,natural_gas,subcritical,1976,41,666533,gas,TEP-9_CHP_Power_Plant_Russia_02,55.705,37.65,OAO_Mosenergo
Russia,210,natural_gas,subcritical,1947,70,112069,gas,TEP-9_CHP_Power_Plant_Russia_03,55.705,37.65,OAO_Mosenergo
Russia,665,natural_gas,subcritical,1980,37,1647677,gas,Tobolsk_CHP_Power_Plant_Russia,58.2449,68.4451,OJSC_Fortum_Russia
Russia,710,coal,subcritical,1960,57,4859672,coal,Togliatti_CHP_Coal_Power_Plant_Russia,53.5475,49.4538,Unknown
Russia,1272,coal,cogeneration,1958,59,5846088,coal,Tom_Usinskaya_GRES_Coal_Power_Plant_Russia,53.781389,87.587778,Kuzbassenergo_OJSC_Territorial_Energy_Company_(TGK-12)
Russia,140,natural_gas,subcritical,1988,29,522767,gas,Tomsk_CHP-3_Thermal_Power_Plant_Russia,56.6211,85.0422,Inter_RAO_UES
Russia,331,coal,subcritical,1945,72,797103,coal,Tomsk_GRES-2_Thermal_Power_Plant_Russia,56.472,84.9964,Inter_RAO_UES
Russia,2059,coal,cogeneration,1960,57,11900000,coal,Troitskaya_GRES_Coal_Power_Plant_Russia,54.037,61.646,RAO_UES_of_Russia
Russia,662,natural_gas,CCGT,1960,57,1667707,gas,Tyumen_CHP-1_Power_Plant_Russia,57.147,65.6066,OJSC_Fortum_Russia
Russia,755,natural_gas,subcritical,1986,31,2660719,gas,Tyumen_CHP-2_Power_Plant_Russia,57.0882,65.6297,OJSC_Fortum_Russia
Russia,95,natural_gas,subcritical,2011,6,753817,gas,Ufimskaya_TPP-3_CHP__Plant_Russia,54.86981,56.0908,Bashkir_Generation_Company_LLC__Inter_RAO
Russia,474,natural_gas,CCGT,1987,30,76459,gas,Urengoyskaya_Gas_Power_Plant_Russia,66.0327,78.0816,Open_Joint_Stock_Company_Federal_Grid_Company_of_the_Unified_Energy_System__JSC_FGC_UES
Russia,525,coal,subcritical,1978,39,3547325,coal,Ust_IIimskaya_Coal_Power_Plant_Russia,58.0503,102.808,Unknown
Russia,1000,natural_gas,CCGT,2000,17,0,gas,Yaivinskaya_GRES_Gas_CHP_Power_Plant_Russia,59.3393,57.24566,E.ON_Group__2007
Russia,1,lignite,subcritical,2003,14,2273,gas,,,,
Russia,2,lignite,subcritical,2002,15,4774,gas,,,,
Russia,2,lignite,subcritical,1950,67,437,oil,,,,
Russia,3,lignite,subcritical,2012,5,0,coal,,,,
Russia,4,lignite,subcritical,1933,84,13473,gas,,,,
Russia,4,lignite,subcritical,2001,16,11320,gas,,,,
Russia,4,lignite,subcritical,2000,17,11228,gas,,,,
Russia,5,lignite,subcritical,1934,83,18509,gas,,,,
Russia,5,lignite,subcritical,2004,13,17214,oil,,,,
Russia,8,lignite,subcritical,2005,12,22470,gas,,,,
Russia,9,lignite,subcritical,1955,62,29559,gas,,,,
Russia,10,natural_gas,CCGT,1961,56,32973,gas,,,,
Russia,10,natural_gas,CCGT,2000,17,28531,gas,,,,
Russia,10,natural_gas,CCGT,1934,83,31559,gas,,,,
Russia,11,natural_gas,CCGT,2005,12,10047,gas,,,,
Russia,12,natural_gas,CCGT,1936,81,2605252,coal,,,,
Russia,12,natural_gas,CCGT,1956,61,69520,coal,,,,
Russia,12,natural_gas,CCGT,1932,85,45062,coal,,,,
Russia,12,natural_gas,CCGT,1954,63,18924,coal,,,,
Russia,12,natural_gas,CCGT,2004,13,119529,gas,,,,
Russia,12,natural_gas,CCGT,1928,89,167492,gas,,,,
Russia,12,natural_gas,CCGT,1937,80,39539,gas,,,,
Russia,12,natural_gas,CCGT,1935,82,37883,gas,,,,
Russia,12,natural_gas,CCGT,1944,73,37883,gas,,,,
Russia,12,natural_gas,CCGT,2006,11,37864,gas,,,,
Russia,12,natural_gas,CCGT,1993,24,37009,gas,,,,
Russia,12,natural_gas,CCGT,2003,14,33956,gas,,,,
Russia,12,natural_gas,CCGT,2003,14,12576,gas,,,,
Russia,12,natural_gas,CCGT,1965,52,303543,oil,,,,
Russia,13,natural_gas,CCGT,2004,13,69476,gas,,,,
Russia,14,natural_gas,CCGT,1957,60,18924,gas,,,,
Russia,14,natural_gas,CCGT,2007,10,7687,gas,,,,
Russia,14,natural_gas,CCGT,1928,89,10359,oil,,,,
Russia,16,natural_gas,CCGT,1957,60,53051,gas,,,,
Russia,17,natural_gas,CCGT,1958,59,71607,coal,,,,
Russia,17,natural_gas,CCGT,1912,105,57036,gas,,,,
Russia,18,natural_gas,CCGT,1943,74,107551,coal,,,,
Russia,18,natural_gas,CCGT,2005,12,31066,coal,,,,
Russia,22,coal,subcritical,1926,91,258849,gas,,,,
Russia,24,coal,subcritical,1961,56,139176,coal,,,,
Russia,24,coal,subcritical,1953,64,69520,coal,,,,
Russia,24,coal,subcritical,1930,87,81158,gas,,,,
Russia,24,coal,subcritical,2004,13,66126,gas,,,,
Russia,24,coal,subcritical,2004,13,19590,gas,,,,
Russia,24,coal,subcritical,2006,11,38907,gas,,,,
Russia,24,coal,subcritical,1928,89,18697,gas,,,,
Russia,24,coal,subcritical,2004,13,12923,gas,,,,
Russia,24,coal,subcritical,2010,7,12145,gas,,,,
Russia,25,coal,subcritical,1945,72,149882,coal,,,,
Russia,29,natural_gas,subcritical,1924,93,82251,gas,,,,
Russia,29,natural_gas,subcritical,1931,86,61434,gas,,,,
Russia,30,natural_gas,subcritical,1958,59,39712,gas,,,,
Russia,33,natural_gas,CCGT,1953,64,104506,gas,,,,
Russia,33,natural_gas,CCGT,1930,87,94962,gas,,,,
Russia,34,natural_gas,CCGT,1950,67,107552,coal,,,,
Russia,34,natural_gas,CCGT,1938,79,114719,gas,,,,
Russia,35,natural_gas,CCGT,1944,73,152617,coal,,,,
Russia,36,natural_gas,CCGT,1956,61,114057,gas,,,,
Russia,36,natural_gas,CCGT,2004,13,19590,gas,,,,
Russia,36,natural_gas,CCGT,2004,13,12923,gas,,,,
Russia,38,natural_gas,CCGT,1931,86,43085,gas,,,,
Russia,41,natural_gas,CCGT,1932,85,129996,gas,,,,
Russia,45,natural_gas,CCGT,2009,8,0,gas,,,,
Russia,46,natural_gas,CCGT,1954,63,153700,coal,,,,
Russia,48,natural_gas,CCGT,1999,18,28106,gas,,,,
Russia,50,natural_gas,CCGT,1963,54,158745,gas,,,,
Russia,56,natural_gas,subcritical,1986,31,360102,coal,,,,
Russia,57,natural_gas,subcritical,1941,76,496692,gas,,,,
Russia,60,natural_gas,subcritical,1965,52,542407,gas,,,,
Russia,61,natural_gas,subcritical,1900,117,179952,gas,,,,
Russia,66,natural_gas,subcritical,2005,12,210222,gas,,,,
Russia,70,natural_gas,subcritical,1955,62,59535,gas,,,,
Russia,72,natural_gas,subcritical,1956,61,237720,gas,,,,
Russia,72,natural_gas,subcritical,1986,31,118952,gas,,,,
Russia,72,natural_gas,subcritical,1951,66,276400,gas,,,,
Russia,72,natural_gas,subcritical,2008,9,0,gas,,,,
Russia,78,natural_gas,CCGT,1938,79,350141,gas,,,,
Russia,78,natural_gas,CCGT,1934,83,264124,oil,,,,
Russia,80,natural_gas,CCGT,1939,78,381712,coal,,,,
Russia,80,natural_gas,CCGT,1965,52,258083,gas,,,,
Russia,81,natural_gas,CCGT,1938,79,357425,coal,,,,
Russia,84,natural_gas,subcritical,1961,56,341427,gas,,,,
Russia,85,natural_gas,subcritical,1997,20,460108,coal,,,,
Russia,86,natural_gas,subcritical,1897,120,190778,gas,,,,
Russia,87,natural_gas,subcritical,1936,81,200406,gas,,,,
Russia,88,natural_gas,subcritical,1949,68,334871,gas,,,,
Russia,89,natural_gas,subcritical,1949,68,583103,gas,,,,
Russia,90,natural_gas,subcritical,2011,6,59335,gas,,,,
Russia,95,natural_gas,CCGT,2011,6,753817,gas,,,,
Russia,96,natural_gas,CCGT,1962,55,554103,coal,,,,
Russia,98,natural_gas,CCGT,1964,53,106755,coal,,,,
Russia,100,natural_gas,CCGT,1929,88,88243,gas,,,,
Russia,100,natural_gas,CCGT,2008,9,61928,oil,,,,
Russia,102,natural_gas,CCGT,1953,64,835000,coal,,,,
Russia,102,natural_gas,CCGT,1941,76,100502,gas,,,,
Russia,105,natural_gas,CCGT,1941,76,1073203,coal,,,,
Russia,110,coal,cogeneration,1959,58,335551,coal,,,,
Russia,110,coal,cogeneration,1951,66,379786,gas,,,,
Russia,120,natural_gas,CCGT,2018,-1,0,coal,,,,
Russia,120,natural_gas,CCGT,1947,70,435963,gas,,,,
Russia,120,natural_gas,CCGT,1938,79,294857,gas,,,,
Russia,120,natural_gas,CCGT,2012,5,0,gas,,,,
Russia,121,natural_gas,CCGT,1939,78,120000,gas,,,,
Russia,123,natural_gas,CCGT,2010,7,113315,gas,,,,
Russia,125,natural_gas,CCGT,1953,64,350327,gas,,,,
Russia,127,natural_gas,CCGT,1957,60,38806,gas,,,,
Russia,128,natural_gas,CCGT,1957,60,497446,gas,,,,
Russia,128,natural_gas,CCGT,1936,81,137774,gas,,,,
Russia,131,natural_gas,CCGT,1973,44,680952,gas,,,,
Russia,131,natural_gas,CCGT,1934,83,437677,gas,,,,
Russia,135,natural_gas,CCGT,1932,85,241938,gas,,,,
Russia,136,natural_gas,CCGT,2009,8,0,gas,,,,
Russia,141,natural_gas,subcritical,1951,66,850338,coal,,,,
Russia,144,natural_gas,subcritical,1951,66,676975,gas,,,,
Russia,144,natural_gas,subcritical,1925,92,114057,gas,,,,
Russia,145,natural_gas,subcritical,1954,63,488222,coal,,,,
Russia,145,natural_gas,subcritical,1956,61,35566,gas,,,,
Russia,149,natural_gas,subcritical,1936,81,908533,coal,,,,
Russia,149,natural_gas,subcritical,1942,75,908175,gas,,,,
Russia,158,natural_gas,subcritical,2004,13,186171,gas,,,,
Russia,160,natural_gas,CCGT,1942,75,968548,gas,,,,
Russia,160,natural_gas,CCGT,1974,43,530194,gas,,,,
Russia,160,natural_gas,subcritical,1933,84,535668,oil,,,,
Russia,161,natural_gas,subcritical,1944,73,308983,gas,,,,
Russia,168,natural_gas,subcritical,1933,84,534750,gas,,,,
Russia,170,natural_gas,subcritical,1941,76,554961,gas,,,,
Russia,170,natural_gas,subcritical,1973,44,564970,gas,,,,
Russia,170,natural_gas,subcritical,1974,43,564137,gas,,,,
Russia,180,natural_gas,CCGT,1974,43,135450,gas,,,,
Russia,181,natural_gas,CCGT,1954,63,709316,gas,,,,
Russia,190,coal,cogeneration,1935,82,652549,coal,,,,
Russia,190,coal,cogeneration,1968,49,450455,coal,,,,
Russia,191,coal,cogeneration,1955,62,1986197,coal,,,,
Russia,192,coal,subcritical,1933,84,320944,gas,,,,
Russia,195,coal,subcritical,1994,23,1177685,gas,,,,
Russia,200,coal,subcritical,2011,6,0,gas,,,,
Russia,200,coal,subcritical,2009,8,0,gas,,,,
Russia,202,coal,subcritical,1955,62,724402,coal,,,,
Russia,202,natural_gas,CCGT,1958,59,684730,gas,,,,
Russia,203,natural_gas,CCGT,1954,63,822980,coal,,,,
Russia,208,natural_gas,CCGT,1992,25,0,coal,,,,
Russia,210,natural_gas,CCGT,1933,84,771303,gas,,,,
Russia,210,natural_gas,CCGT,1976,41,666533,gas,,,,
Russia,210,natural_gas,CCGT,1947,70,112069,gas,,,,
Russia,220,natural_gas,subcritical,1982,35,1667770,coal,,,,
Russia,220,natural_gas,subcritical,1976,41,549398,coal,,,,
Russia,220,natural_gas,subcritical,1933,84,818088,gas,,,,
Russia,220,natural_gas,subcritical,1988,29,629016,gas,,,,
Russia,224,natural_gas,subcritical,1955,62,1059924,coal,,,,
Russia,225,natural_gas,subcritical,1976,41,1790412,coal,,,,
Russia,230,natural_gas,subcritical,1979,38,629158,gas,,,,
Russia,235,natural_gas,subcritical,1954,63,781169,gas,,,,
Russia,235,natural_gas,subcritical,1965,52,788037,gas,,,,
Russia,235,natural_gas,subcritical,1985,32,471550,gas,,,,
Russia,241,coal,subcritical,1934,83,911188,coal,,,,
Russia,245,natural_gas,CCGT,1945,72,1039814,gas,,,,
Russia,245,natural_gas,CCGT,1953,64,891835,gas,,,,
Russia,255,natural_gas,CCGT,1977,40,1564696,gas,,,,
Russia,255,natural_gas,CCGT,1954,63,865629,gas,,,,
Russia,261,natural_gas,CCGT,1934,83,900798,gas,,,,
Russia,266,natural_gas,CCGT,1959,58,1625424,coal,,,,
Russia,270,natural_gas,CCGT,1965,52,490193,gas,,,,
Russia,275,natural_gas,CCGT,1973,44,960288,gas,,,,
Russia,280,natural_gas,CCGT,1976,41,1550877,coal,,,,
Russia,281,natural_gas,CCGT,1974,43,1554022,oil,,,,
Russia,284,natural_gas,CCGT,1950,67,303590,gas,,,,
Russia,285,natural_gas,CCGT,1956,61,1823924,coal,,,,
Russia,291,natural_gas,CCGT,1956,61,1259644,gas,,,,
Russia,296,natural_gas,CCGT,1977,40,1366479,gas,,,,
Russia,300,natural_gas,CCGT,1965,52,1152024,coal,,,,
Russia,300,natural_gas,CCGT,1954,63,1602195,coal,,,,
Russia,300,natural_gas,CCGT,1956,61,1013303,gas,,,,
Russia,305,natural_gas,CCGT,1956,61,1757413,gas,,,,
Russia,309,natural_gas,CCGT,1955,62,755661,gas,,,,
Russia,315,natural_gas,subcritical,1953,64,1196297,gas,,,,
Russia,320,natural_gas,CCGT,1963,54,1882341,gas,,,,
Russia,320,natural_gas,CCGT,1962,55,1098403,gas,,,,
Russia,320,natural_gas,CCGT,1973,44,1085118,gas,,,,
Russia,325,natural_gas,CCGT,1955,62,1333422,coal,,,,
Russia,325,natural_gas,CCGT,1966,51,425356,gas,,,,
Russia,340,bituminous,cogeneration,1958,59,1553993,gas,,,,
Russia,345,bituminous,cogeneration,1935,82,2172687,coal,,,,
Russia,370,bituminous,cogeneration,1954,63,1403206,gas,,,,
Russia,375,bituminous,cogeneration,1957,60,1799957,gas,,,,
Russia,375,bituminous,cogeneration,1993,24,0,gas,,,,
Russia,377,bituminous,cogeneration,1960,57,2198169,gas,,,,
Russia,380,bituminous,cogeneration,1965,52,1880832,gas,,,,
Russia,380,bituminous,cogeneration,1979,38,1406624,gas,,,,
Russia,380,bituminous,cogeneration,1985,32,1160428,gas,,,,
Russia,385,bituminous,cogeneration,1943,74,1239909,gas,,,,
Russia,386,bituminous,cogeneration,1947,70,839743,gas,,,,
Russia,390,bituminous,cogeneration,1975,42,1372829,coal,,,,
Russia,400,bituminous,cogeneration,1936,81,1498502,coal,,,,
Russia,400,bituminous,cogeneration,1980,37,502762,gas,,,,
Russia,401,bituminous,cogeneration,1962,55,1641673,gas,,,,
Russia,417,natural_gas,CCGT,1978,39,2087848,gas,,,,
Russia,418,natural_gas,CCGT,1941,76,2188316,gas,,,,
Russia,420,natural_gas,CCGT,1956,61,1653058,coal,,,,
Russia,420,natural_gas,CCGT,1977,40,1657098,gas,,,,
Russia,420,natural_gas,CCGT,1968,49,1171286,gas,,,,
Russia,425,natural_gas,CCGT,1958,59,1544453,gas,,,,
Russia,430,lignite,cogeneration,1976,41,2691273,coal,,,,
Russia,430,natural_gas,CCGT,1993,24,1421545,gas,,,,
Russia,430,natural_gas,CCGT,1993,24,29979,gas,,,,
Russia,431,natural_gas,CCGT,1954,63,2589937,gas,,,,
Russia,435,natural_gas,CCGT,1972,45,1664487,gas,,,,
Russia,440,natural_gas,CCGT,1972,45,1517440,gas,,,,
Russia,440,natural_gas,CCGT,1976,41,1499378,gas,,,,
Russia,440,natural_gas,CCGT,2013,4,0,gas,,,,
Russia,447,natural_gas,CCGT,1957,60,1360661,gas,,,,
Russia,450,natural_gas,CCGT,1981,36,3158468,coal,,,,
Russia,450,natural_gas,CCGT,1970,47,1539853,gas,,,,
Russia,460,oil,cogeneration,1957,60,1835229,gas,,,,
Russia,460,oil,cogeneration,1969,48,1333567,gas,,,,
Russia,465,lignite,cogeneration,1979,38,2827130,coal,,,,
Russia,465,natural_gas,CCGT,1962,55,1396343,gas,,,,
Russia,481,lignite,cogeneration,1943,74,4031847,coal,,,,
Russia,484,lignite,cogeneration,1934,83,1976371,coal,,,,
Russia,497,bituminous,cogeneration,1970,47,3543883,coal,,,,
Russia,500,natural_gas,CCGT,1975,42,1733049,gas,,,,
Russia,500,natural_gas,CCGT,2011,6,0,gas,,,,
Russia,501,natural_gas,CCGT,1940,77,1634748,gas,,,,
Russia,515,natural_gas,CCGT,1978,39,1700774,gas,,,,
Russia,524,natural_gas,CCGT,1957,60,851236,gas,,,,
Russia,530,coal,subcritical,1966,51,1739775,gas,,,,
Russia,541,coal,subcritical,1962,55,2124376,gas,,,,
Russia,550,coal,subcritical,1982,35,681791,gas,,,,
Russia,554,coal,subcritical,1951,66,2214551,coal,,,,
Russia,580,coal,subcritical,1931,86,2054633,gas,,,,
Russia,580,coal,subcritical,1961,56,1913109,gas,,,,
Russia,589,natural_gas,CCGT,1914,103,773420,gas,,,,
Russia,600,natural_gas,CCGT,2014,3,0,gas,,,,
Russia,604,natural_gas,CCGT,2014,3,2152820,gas,,,,
Russia,605,natural_gas,CCGT,1930,87,2152820,gas,,,,
Russia,630,natural_gas,CCGT,1978,39,820922,gas,,,,
Russia,650,natural_gas,CCGT,2008,9,70435,gas,,,,
Russia,655,lignite,subcritical,1975,42,4259089,coal,,,,
Russia,710,coal,subcritical,1960,57,3066125,gas,,,,
Russia,720,coal,subcritical,1985,32,4401652,gas,,,,
Russia,730,natural_gas,CCGT,1952,65,3921242,gas,,,,
Russia,738,natural_gas,CCGT,1953,64,307639,coal,,,,
Russia,875,natural_gas,CCGT,2005,12,1314420,gas,,,,
Russia,880,natural_gas,CCGT,1977,40,3108307,gas,,,,
Russia,882,natural_gas,CCGT,1952,65,1303533,coal,,,,
Russia,882,natural_gas,CCGT,1952,65,2471754,gas,,,,
Russia,900,natural_gas,CCGT,2000,17,2560327,gas,,,,
Russia,1016,natural_gas,CCGT,2005,12,2142115,gas,,,,
Russia,1080,coal,cogeneration,1992,25,0,coal,,,,
Russia,1091,coal,cogeneration,1954,63,897278,gas,,,,
Russia,1180,natural_gas,subcritical,1971,46,4642512,gas,,,,
Russia,1182,natural_gas,CCGT,1971,46,0,gas,,,,
Russia,1200,natural_gas,CCGT,1978,39,2845627,gas,,,,
Russia,1210,lignite,cogeneration,1961,56,5177064,coal,,,,
Russia,1250,lignite,cogeneration,1961,56,8242907,coal,,,,
Russia,1310,coal,subcritical,1960,57,0,coal,,,,
Russia,1310,coal,cogeneration,1960,57,10300000,gas,,,,
Russia,1370,natural_gas,CCGT,1976,41,5863563,gas,,,,
Russia,1420,natural_gas,CCGT,1966,51,5927666,gas,,,,
Russia,1495,lignite,subcritical,1974,43,6519923,coal,,,,
Russia,1497,natural_gas,CCGT,1956,61,2733033,gas,,,,
Russia,1500,natural_gas,CCGT,1953,64,7054332,coal,,,,
Russia,1650,natural_gas,supercritical,1949,68,4683102,gas,,,,
Russia,1800,natural_gas,CCGT,1964,53,6147897,gas,,,,
Russia,1806,natural_gas,CCGT,1968,49,3416271,gas,,,,
Russia,1830,natural_gas,CCGT,1979,38,6220300,gas,,,,
Russia,1840,natural_gas,CCGT,1979,38,6316895,gas,,,,
Russia,1910,natural_gas,CCGT,1922,95,7372717,coal,,,,
Russia,1910,natural_gas,CCGT,1922,95,3267510,gas,,,,
Russia,2122,coal,cogeneration,1965,52,16200000,coal,,,,
Russia,2400,natural_gas,CCGT,1964,53,5611536,gas,,,,
Russia,2400,natural_gas,CCGT,1970,47,5209827,gas,,,,
Russia,2400,natural_gas,CCGT,1975,42,5156673,gas,,,,
Russia,2400,natural_gas,CCGT,1986,31,5016019,gas,,,,
Russia,2400,natural_gas,CCGT,1976,41,5264458,oil,,,,
Russia,2430,natural_gas,CCGT,1976,41,10900000,gas,,,,
Russia,2460,natural_gas,CCGT,1976,41,10900000,gas,,,,
Russia,2618,natural_gas,CCGT,1969,48,3410176,gas,,,,
Russia,3280,natural_gas,CCGT,1972,45,8603767,gas,,,,
Russia,3600,natural_gas,CCGT,1969,48,9852583,gas,,,,
Russia,4000,coal,subcritical,2015,2,0,coal,,,,
Russia,5597,natural_gas,supercritical,1985,32,15600000,gas,,,,
Rwanda,8,oil,engine,1985,32,5531,oil,Jabana_Oil_Power_Plant_Rwanda,-1.890537,30.066253,unknown
Samoa,23,oil,engine,2012,5,0,oil,,,,
Saudi_Arabia,36,natural_gas,OCGT,2012,5,12923,gas,Al_Wajh_OCGT_Power_Plant_Saudi_Arabia,26.2231,36.48838,Saudi_Electricity_Company__SEC
Saudi_Arabia,36,natural_gas,OCGT,2012,5,12923,gas,Bisha_OCGT_Power_Plant_Saudi_Arabia,19.98625516,42.39327908,Saudi_Electricity_Company__SEC
Saudi_Arabia,1530,natural_gas,CCGT,2006,11,1543882,gas,Buraydah_Oil_GT_Power_Plant_Saudi_Arabia,26.401,43.9438,Royal_Commission_for_Jubail_and_Yanbu
Saudi_Arabia,36,natural_gas,OCGT,2012,5,12923,gas,Dhuba__Duba_OCGT_Power_Plant_Saudi_Arabia,27.36832776,35.65820932,Saudi_Electricity_Company__SEC
