item,itemLabel
http://www.wikidata.org/entity/Q412945,ocimene
http://www.wikidata.org/entity/Q412994,DL-Isovaline
http://www.wikidata.org/entity/Q413085,Divinylbenzene
http://www.wikidata.org/entity/Q413658,bipyridine
http://www.wikidata.org/entity/Q413710,(+/-)-phenylacetylcarbinol
http://www.wikidata.org/entity/Q413719,xylidine
http://www.wikidata.org/entity/Q414151,calcium lactate gluconate
http://www.wikidata.org/entity/Q414529,cadinene
http://www.wikidata.org/entity/Q414774,furanocoumarin
http://www.wikidata.org/entity/Q414794,phellandrene
http://www.wikidata.org/entity/Q414914,biperiden
http://www.wikidata.org/entity/Q415026,benzatropine
http://www.wikidata.org/entity/Q415454,decalin
http://www.wikidata.org/entity/Q415631,iodate
http://www.wikidata.org/entity/Q416019,glycoconjugate
http://www.wikidata.org/entity/Q416558,tropolone
http://www.wikidata.org/entity/Q416677,2-{[2-[(acetylthio)methyl]-1-oxo-3-phenylpropyl]amino}acetic acid (phenylmethyl) ester
http://www.wikidata.org/entity/Q416769,nonylphenol
http://www.wikidata.org/entity/Q416840,iridoid
http://www.wikidata.org/entity/Q416930,ethyl D-glucuronide
http://www.wikidata.org/entity/Q417625,mitomycins
http://www.wikidata.org/entity/Q418339,Dichlorophenol
http://www.wikidata.org/entity/Q418886,DL-ribulose-5-phosphoric acid
http://www.wikidata.org/entity/Q419067,pseudohalogen
http://www.wikidata.org/entity/Q419119,prohormone
http://www.wikidata.org/entity/Q419150,aluminum acetate
http://www.wikidata.org/entity/Q419834,(RS)-primaquine
http://www.wikidata.org/entity/Q420018,chlorophenol
http://www.wikidata.org/entity/Q420079,Brilliant Black BN
http://www.wikidata.org/entity/Q420102,methyl 3-oxo-2-((E)-pent-2-enyl)cyclopentaneacetate
http://www.wikidata.org/entity/Q420643,methcathinone
http://www.wikidata.org/entity/Q420786,terpineol
http://www.wikidata.org/entity/Q420875,Caspofungin
http://www.wikidata.org/entity/Q421313,lactid
http://www.wikidata.org/entity/Q421897,isocyanide
http://www.wikidata.org/entity/Q422008,anhydride
http://www.wikidata.org/entity/Q422637,eosin
http://www.wikidata.org/entity/Q423364,propranolol
http://www.wikidata.org/entity/Q423398,methomyl
http://www.wikidata.org/entity/Q423666,lactol
http://www.wikidata.org/entity/Q424197,bisphenol
http://www.wikidata.org/entity/Q424210,aristolochic acids
http://www.wikidata.org/entity/Q424459,Hexachlorocyclohexane
http://www.wikidata.org/entity/Q424751,(RS)-eflornithine
http://www.wikidata.org/entity/Q424891,Terpinene
http://www.wikidata.org/entity/Q424906,glyceric acid
http://www.wikidata.org/entity/Q424979,octopamine
http://www.wikidata.org/entity/Q425083,Annulene
http://www.wikidata.org/entity/Q425293,Fosinopril
http://www.wikidata.org/entity/Q425375,xylenol
http://www.wikidata.org/entity/Q425517,retinoic acid
http://www.wikidata.org/entity/Q425681,lenalidomide
http://www.wikidata.org/entity/Q426220,ethacridine lactate
http://www.wikidata.org/entity/Q426549,quinolone
http://www.wikidata.org/entity/Q426579,ketals
http://www.wikidata.org/entity/Q428069,intermetallic
http://www.wikidata.org/entity/Q462174,hydrate
http://www.wikidata.org/entity/Q471655,aminobenzenesulfonic acids
http://www.wikidata.org/entity/Q471659,aminobenzylalcohols
http://www.wikidata.org/entity/Q523152,rylene dye
http://www.wikidata.org/entity/Q546242,lysergamides
http://www.wikidata.org/entity/Q549082,metoxybenzenosulfonic acids
http://www.wikidata.org/entity/Q567575,anomer
http://www.wikidata.org/entity/Q582510,ethylene-vinylalcohol copolymer
http://www.wikidata.org/entity/Q596999,cryptand
http://www.wikidata.org/entity/Q603741,Prodrug
http://www.wikidata.org/entity/Q657925,gaseous signaling molecule
http://www.wikidata.org/entity/Q663293,pyrimidinedione
http://www.wikidata.org/entity/Q726004,oligomer
http://www.wikidata.org/entity/Q731821,diazepine
http://www.wikidata.org/entity/Q804105,"1,7-dioxaspiro(5.5)undecane"
http://www.wikidata.org/entity/Q836793,iron(II) lactate
http://www.wikidata.org/entity/Q843438,cyanate
http://www.wikidata.org/entity/Q866138,Avenanthramide
http://www.wikidata.org/entity/Q872505,tannins
http://www.wikidata.org/entity/Q883844,bleomycins
http://www.wikidata.org/entity/Q886593,Hemotoxin
http://www.wikidata.org/entity/Q886862,diethyl DL-tartrate
http://www.wikidata.org/entity/Q898452,noble gas compound
http://www.wikidata.org/entity/Q898920,chalcogenide
http://www.wikidata.org/entity/Q899734,Non-stoichiometric compound
http://www.wikidata.org/entity/Q899851,unsaturated compound
http://www.wikidata.org/entity/Q900337,Lewis acids and bases
http://www.wikidata.org/entity/Q903441,mesylate
http://www.wikidata.org/entity/Q903923,dendrimer
http://www.wikidata.org/entity/Q905814,dinitrobenzene
http://www.wikidata.org/entity/Q906027,xylyl bromide
http://www.wikidata.org/entity/Q906429,chlorotoluene
http://www.wikidata.org/entity/Q907939,(RS)-nornicotine
http://www.wikidata.org/entity/Q908702,daltonide
http://www.wikidata.org/entity/Q910111,dropropizine
http://www.wikidata.org/entity/Q912807,active ingredient
http://www.wikidata.org/entity/Q925327,barnidipine
http://www.wikidata.org/entity/Q926199,bromoanisole
http://www.wikidata.org/entity/Q926272,epimer
http://www.wikidata.org/entity/Q926398,bromobenzoic acids
http://www.wikidata.org/entity/Q926411,bromobenzenesulfonic acids
http://www.wikidata.org/entity/Q926418,bromobenzyl alcohols
http://www.wikidata.org/entity/Q926484,bromodihydroxybenzoic acids
http://www.wikidata.org/entity/Q926827,Bromonitrobenzenes
http://www.wikidata.org/entity/Q926864,monobromophenol
http://www.wikidata.org/entity/Q926944,bromopyridines
http://www.wikidata.org/entity/Q927010,bromotoluenes
http://www.wikidata.org/entity/Q935387,cystathionine
http://www.wikidata.org/entity/Q970742,iodobenzaldehyde
http://www.wikidata.org/entity/Q1018211,butylbenzenes
http://www.wikidata.org/entity/Q1022652,C4-benzenes
http://www.wikidata.org/entity/Q1038115,homatropine
http://www.wikidata.org/entity/Q1060922,(RS)-oxybutynin
http://www.wikidata.org/entity/Q1075202,chloroanisole
http://www.wikidata.org/entity/Q1075214,Chlorobenzenesulfonic acid
http://www.wikidata.org/entity/Q1075285,chloronitrobenzenes
http://www.wikidata.org/entity/Q1075326,chloropyridines
http://www.wikidata.org/entity/Q1088175,polymyxin B
http://www.wikidata.org/entity/Q1117888,isoxsuprine
http://www.wikidata.org/entity/Q1122863,potassium alginate
http://www.wikidata.org/entity/Q1147419,"(5S)-5-methyl-1-oxidanylidene-1,4-thiazinane-2-carboxylic acid"
http://www.wikidata.org/entity/Q1149665,dibromoanisoles
http://www.wikidata.org/entity/Q1209323,dibromobenzenes
http://www.wikidata.org/entity/Q1209329,dibromophenol
http://www.wikidata.org/entity/Q1209394,dichloroaniline
http://www.wikidata.org/entity/Q1209417,dichlorotoluenes
http://www.wikidata.org/entity/Q1213574,N-methylconiine
http://www.wikidata.org/entity/Q1223250,diethylbenzene
http://www.wikidata.org/entity/Q1224564,diflurophenols
http://www.wikidata.org/entity/Q1225184,dihydroxytoluenes
http://www.wikidata.org/entity/Q1225193,diiodobenzenes
http://www.wikidata.org/entity/Q1225200,diiodophenols
http://www.wikidata.org/entity/Q1225731,dimethoxyphenols
http://www.wikidata.org/entity/Q1226496,Dinitroaniline
http://www.wikidata.org/entity/Q1226502,dinitrobenzoic acids
http://www.wikidata.org/entity/Q1226506,dinitrochlorobenzenes
http://www.wikidata.org/entity/Q1227097,Dioxazine violet
http://www.wikidata.org/entity/Q1230226,disulfide
http://www.wikidata.org/entity/Q1298067,sydnones
http://www.wikidata.org/entity/Q1307024,Phenylenediamine
http://www.wikidata.org/entity/Q1312596,tetrafluorobenzenes
http://www.wikidata.org/entity/Q1315529,triiodobenzene
http://www.wikidata.org/entity/Q1340366,Enders reagents
http://www.wikidata.org/entity/Q1364871,Basic oxide
http://www.wikidata.org/entity/Q1371491,ethyltoluene
http://www.wikidata.org/entity/Q1405934,Iodnitrobenzoles
http://www.wikidata.org/entity/Q1422029,Q1422029
http://www.wikidata.org/entity/Q1434176,fluoroanilines
http://www.wikidata.org/entity/Q1434177,fluoroanisoles
http://www.wikidata.org/entity/Q1434181,fluorobenzaldehydes
http://www.wikidata.org/entity/Q1434182,fluorobenzenesulfonic acids
http://www.wikidata.org/entity/Q1434185,fluorobenzyl alcohols
http://www.wikidata.org/entity/Q1434214,fluoronitrobenzenes
http://www.wikidata.org/entity/Q1434217,fluorophenol
http://www.wikidata.org/entity/Q1434218,fluoropyridines
http://www.wikidata.org/entity/Q1434221,fluorotoluenes
http://www.wikidata.org/entity/Q1448085,sulfobenzoic acids
http://www.wikidata.org/entity/Q1477868,humins
http://www.wikidata.org/entity/Q1478976,nitrobenzenesulfonic acids
http://www.wikidata.org/entity/Q1500108,trisubstituted benzenes
http://www.wikidata.org/entity/Q1524420,nitrobenzonitriles
http://www.wikidata.org/entity/Q1534638,methoxyphenol
http://www.wikidata.org/entity/Q1559594,isoborneol acrylate
http://www.wikidata.org/entity/Q1563165,methoxybenzyl alcohols
http://www.wikidata.org/entity/Q1616245,tribromobenzene
http://www.wikidata.org/entity/Q1632520,pertechnetate
http://www.wikidata.org/entity/Q1639139,phytochemical
http://www.wikidata.org/entity/Q1640403,monohydroxybenzoic acid
http://www.wikidata.org/entity/Q1640406,hydroxybenzyl alcohols
http://www.wikidata.org/entity/Q1669856,Nitroxylene
http://www.wikidata.org/entity/Q1671943,iodoaniline
http://www.wikidata.org/entity/Q1671946,iodoanisoles
http://www.wikidata.org/entity/Q1671947,iodobenzoic acid
http://www.wikidata.org/entity/Q1671949,iodobenzyl alcohol
http://www.wikidata.org/entity/Q1671954,iodophenol
http://www.wikidata.org/entity/Q1671956,iodopyridines
http://www.wikidata.org/entity/Q1671957,iodotoluenes
http://www.wikidata.org/entity/Q1674522,isophorone diamine
http://www.wikidata.org/entity/Q1674527,isopropylbenzaldehydes
http://www.wikidata.org/entity/Q1759296,tetrachlorbenzole
http://www.wikidata.org/entity/Q1761300,methyl violet
http://www.wikidata.org/entity/Q1766369,trichloranilines
http://www.wikidata.org/entity/Q1772835,methoxybenzaldehyde
http://www.wikidata.org/entity/Q1773105,nitrobenzyl chlorides
http://www.wikidata.org/entity/Q1787993,cresidines
http://www.wikidata.org/entity/Q1795231,metal oxide
http://www.wikidata.org/entity/Q1800935,mononitrotoluene
http://www.wikidata.org/entity/Q1877989,lutidine
http://www.wikidata.org/entity/Q1925541,Anisic acid
http://www.wikidata.org/entity/Q1925555,methoxytoluene
http://www.wikidata.org/entity/Q1925565,methylbenzyl alcohols
http://www.wikidata.org/entity/Q1959610,propylphenol
http://www.wikidata.org/entity/Q1965122,narbomycin
http://www.wikidata.org/entity/Q1993954,Nitroanisole
http://www.wikidata.org/entity/Q1993957,nitrobenzoyl chlorides
http://www.wikidata.org/entity/Q1993961,nitrobenzoic acid
http://www.wikidata.org/entity/Q1993972,nitrodihydroxybenzenes
http://www.wikidata.org/entity/Q1994004,nitrotoluidines
http://www.wikidata.org/entity/Q2030844,3-methylfentanyl
http://www.wikidata.org/entity/Q2036402,phosphinate ester
http://www.wikidata.org/entity/Q2069797,peptidomimetic
http://www.wikidata.org/entity/Q2072863,capnophile
http://www.wikidata.org/entity/Q2076164,Latrunculin
http://www.wikidata.org/entity/Q2085492,phenitidine
http://www.wikidata.org/entity/Q2085513,Q2085513
http://www.wikidata.org/entity/Q2092388,Picoline
http://www.wikidata.org/entity/Q2112940,propaquizafop
http://www.wikidata.org/entity/Q2151963,aroma compound
http://www.wikidata.org/entity/Q2204067,Diaminotoluene
http://www.wikidata.org/entity/Q2215280,(+/-)-salsolinol
http://www.wikidata.org/entity/Q2280718,persulfates
http://www.wikidata.org/entity/Q2324668,formazan
http://www.wikidata.org/entity/Q2334960,plumbate
http://www.wikidata.org/entity/Q2361330,Q2361330
http://www.wikidata.org/entity/Q2366155,ionic compound
http://www.wikidata.org/entity/Q2396216,DL-pantoic acid
http://www.wikidata.org/entity/Q2400152,aniline dyes
http://www.wikidata.org/entity/Q2402182,prepolymer
http://www.wikidata.org/entity/Q2406753,tetramethylbenzenes
http://www.wikidata.org/entity/Q2424853,protoporphyrins
http://www.wikidata.org/entity/Q2429912,atrane
http://www.wikidata.org/entity/Q2439424,tolualdehydes
http://www.wikidata.org/entity/Q2439436,toluenesulfonic acid
http://www.wikidata.org/entity/Q2448093,azoxy compounds
http://www.wikidata.org/entity/Q2453091,trifluorobenzene
http://www.wikidata.org/entity/Q2453381,trimethylaniline
http://www.wikidata.org/entity/Q2453386,trimethylbenzenes
http://www.wikidata.org/entity/Q2468815,corrosion inhibitor
http://www.wikidata.org/entity/Q2482258,orthonitrate
http://www.wikidata.org/entity/Q2506457,acylal
http://www.wikidata.org/entity/Q2542778,manganate
http://www.wikidata.org/entity/Q2612896,nerve agent
http://www.wikidata.org/entity/Q2624323,Molozonide
http://www.wikidata.org/entity/Q2631388,"(RS)-2,4,5-trimethoxyamphetamine"
http://www.wikidata.org/entity/Q2638593,Adipokine
http://www.wikidata.org/entity/Q2640813,frescolat ML
http://www.wikidata.org/entity/Q2653638,alpha acid
http://www.wikidata.org/entity/Q2663172,grayanotoxins
http://www.wikidata.org/entity/Q2672403,cymenes
http://www.wikidata.org/entity/Q2698440,"bornane-2,3-dione"
http://www.wikidata.org/entity/Q2699537,Acyl-CoA
http://www.wikidata.org/entity/Q2700049,saturated compound
http://www.wikidata.org/entity/Q2739882,glyceryl 1-phosphate
http://www.wikidata.org/entity/Q2746739,Protein phosphatase
http://www.wikidata.org/entity/Q2760354,zinc dithiophosphate
http://www.wikidata.org/entity/Q2776438,auride
http://www.wikidata.org/entity/Q2813762,"2,2,3-trimethylpentane"
http://www.wikidata.org/entity/Q2813777,"2,3-Dimethylhexane"
http://www.wikidata.org/entity/Q2813785,"2,4-dimethylhexane"
http://www.wikidata.org/entity/Q2813794,sodium 2-(4-methoxyphenoxy)propanoate
http://www.wikidata.org/entity/Q2815980,"3,4-dimethylhexane"
http://www.wikidata.org/entity/Q2815992,3-hydroxy-DL-kynurenine
http://www.wikidata.org/entity/Q2823196,1-pyrroline-5-carboxylic acid
http://www.wikidata.org/entity/Q2823204,*-aminoadipic acid
http://www.wikidata.org/entity/Q2823214,(RS)-3-hydroxyvaleric acid
http://www.wikidata.org/entity/Q2823215,3-hydroxyisobutyric acid
http://www.wikidata.org/entity/Q2823250,cysteic acid
http://www.wikidata.org/entity/Q2823324,DL-N-carbamoylaspartic acid
http://www.wikidata.org/entity/Q2846975,androstane
http://www.wikidata.org/entity/Q2883370,lathyrine
http://www.wikidata.org/entity/Q2901852,compound of carbon
http://www.wikidata.org/entity/Q2912543,molecular compound
http://www.wikidata.org/entity/Q2916173,tropic hormone
http://www.wikidata.org/entity/Q2918932,enoses
http://www.wikidata.org/entity/Q2964394,cholane
http://www.wikidata.org/entity/Q2981798,coenzyme Q
http://www.wikidata.org/entity/Q3054030,Endothall
http://www.wikidata.org/entity/Q3073444,flavagline
http://www.wikidata.org/entity/Q3073497,flavokavain
http://www.wikidata.org/entity/Q3124671,H-phosphonate
http://www.wikidata.org/entity/Q3139040,hodulcine
http://www.wikidata.org/entity/Q3143824,Hydroxybenzaldehyde
http://www.wikidata.org/entity/Q3148968,imazamethabenz
http://www.wikidata.org/entity/Q3214022,"2,2,4,4-tetramethyl-1,3-cyclobutanediol"
http://www.wikidata.org/entity/Q3215899,silver lactate monohydrate
http://www.wikidata.org/entity/Q3215901,2-(4-methoxyphenoxy)propanoic acid
http://www.wikidata.org/entity/Q3221490,meprodine
http://www.wikidata.org/entity/Q3243177,antimonide
http://www.wikidata.org/entity/Q3249706,sodium phosphates
http://www.wikidata.org/entity/Q3268331,fumonisin
http://www.wikidata.org/entity/Q3288610,DL-2-hydroxybutyric acid
http://www.wikidata.org/entity/Q3317985,disodium DL-glutamate
http://www.wikidata.org/entity/Q3332124,mecamylamine
http://www.wikidata.org/entity/Q3347765,arterolane
http://www.wikidata.org/entity/Q3381798,phthalein dyes
http://www.wikidata.org/entity/Q3483798,silazane
http://www.wikidata.org/entity/Q3495348,oil additive
http://www.wikidata.org/entity/Q3554956,but-2-ene
http://www.wikidata.org/entity/Q3565831,Phosphazene
http://www.wikidata.org/entity/Q3571092,xenate
http://www.wikidata.org/entity/Q3596761,N-methylproline
http://www.wikidata.org/entity/Q3604300,acetogenins
http://www.wikidata.org/entity/Q3618748,antiozonant
http://www.wikidata.org/entity/Q3663992,cavitand
http://www.wikidata.org/entity/Q3791956,hydrofluoroether
http://www.wikidata.org/entity/Q3899681,magnesium perchlorate hydrate
http://www.wikidata.org/entity/Q3991665,thiopurine
http://www.wikidata.org/entity/Q4046265,(RS)-methylone
http://www.wikidata.org/entity/Q4057259,adamanzane
http://www.wikidata.org/entity/Q4058388,azobenzoic acids
http://www.wikidata.org/entity/Q4062481,diyne
http://www.wikidata.org/entity/Q4064326,cobalt amino complexes
http://www.wikidata.org/entity/Q4064418,ammonia fertilizers
http://www.wikidata.org/entity/Q4064419,metal ammine complex
http://www.wikidata.org/entity/Q4064424,Q4064424
http://www.wikidata.org/entity/Q4064425,Ammonium
http://www.wikidata.org/entity/Q4064648,amphoteric compound
http://www.wikidata.org/entity/Q4066994,antihypoxic drugs
http://www.wikidata.org/entity/Q4067030,cobalt antimonide
http://www.wikidata.org/entity/Q4067031,nickel antimonide
http://www.wikidata.org/entity/Q4069961,cobalt arsenide
http://www.wikidata.org/entity/Q4069962,nickel arsenide
http://www.wikidata.org/entity/Q4082043,Vesicular transport protein
http://www.wikidata.org/entity/Q4082044,Trithorax-group proteins
http://www.wikidata.org/entity/Q4084882,beryllide
http://www.wikidata.org/entity/Q4093462,Q4093462
http://www.wikidata.org/entity/Q4093692,rhenium boride
http://www.wikidata.org/entity/Q4134937,hexafluoroplumbates
http://www.wikidata.org/entity/Q4134949,hexachloroplumbates
http://www.wikidata.org/entity/Q4135145,geminal dithiol
http://www.wikidata.org/entity/Q4138161,bisulfate salt
http://www.wikidata.org/entity/Q4138434,hymatomelanic acids
http://www.wikidata.org/entity/Q4139724,glycals
http://www.wikidata.org/entity/Q4139734,2-hydroxyglycals
http://www.wikidata.org/entity/Q4144483,hypothalamic hormones
http://www.wikidata.org/entity/Q4144484,posterior pituitary hormones
http://www.wikidata.org/entity/Q4144485,anterior pituitary hormones
http://www.wikidata.org/entity/Q4144486,thyroid gland hormones
http://www.wikidata.org/entity/Q4152113,humin acids
http://www.wikidata.org/entity/Q4214573,iron carbides
http://www.wikidata.org/entity/Q4214574,manganese carbides
http://www.wikidata.org/entity/Q4214607,Criegee biradical
http://www.wikidata.org/entity/Q4228818,Q4228818
http://www.wikidata.org/entity/Q4241167,cryptate
http://www.wikidata.org/entity/Q4261419,"(RS,RS)-lysinoalanine"
http://www.wikidata.org/entity/Q4264191,Q4264191
http://www.wikidata.org/entity/Q4280213,manganite
http://www.wikidata.org/entity/Q4293209,myxopyronin
http://www.wikidata.org/entity/Q4314639,naphthylamines
http://www.wikidata.org/entity/Q4317719,non-standard amino acid
http://www.wikidata.org/entity/Q4321600,Q4321600
http://www.wikidata.org/entity/Q4321623,Q4321623
http://www.wikidata.org/entity/Q4321624,Q4321624
http://www.wikidata.org/entity/Q4321625,Q4321625
http://www.wikidata.org/entity/Q4321633,Q4321633
http://www.wikidata.org/entity/Q4321634,Q4321634
http://www.wikidata.org/entity/Q4321638,Q4321638
http://www.wikidata.org/entity/Q4337000,ornithinoalanine
http://www.wikidata.org/entity/Q4337147,ortho-plumbates(IV)
http://www.wikidata.org/entity/Q4355943,G protein-coupled receptor kinase
http://www.wikidata.org/entity/Q4370072,Q4370072
http://www.wikidata.org/entity/Q4419127,silatrane
http://www.wikidata.org/entity/Q4419242,Q4419242
http://www.wikidata.org/entity/Q4426764,fluorine compounds in rocket technology
http://www.wikidata.org/entity/Q4428667,diacyl chloride
http://www.wikidata.org/entity/Q4477150,urobilinogenic body
http://www.wikidata.org/entity/Q4492137,cobalt phosphides
http://www.wikidata.org/entity/Q4492139,rhenium phosphides
http://www.wikidata.org/entity/Q4492146,Q4492146
http://www.wikidata.org/entity/Q4493247,fluoroelastomer
http://www.wikidata.org/entity/Q4493253,Q4493253
http://www.wikidata.org/entity/Q4493256,fluoroolefin
http://www.wikidata.org/entity/Q4498255,silicon chloride
http://www.wikidata.org/entity/Q4498256,rhodium chlorides
http://www.wikidata.org/entity/Q4503284,lexitropsin
http://www.wikidata.org/entity/Q4515173,four-membered heterocycle
http://www.wikidata.org/entity/Q4523386,six-membered heterocycle
http://www.wikidata.org/entity/Q4533595,juvenoid
http://www.wikidata.org/entity/Q4634028,"3',4'-methylenedioxy-*-pyrrolidinobutiophenone"
http://www.wikidata.org/entity/Q4634079,"3,4-Methylenedioxy-N-propylamphetamine"
http://www.wikidata.org/entity/Q4634142,3-fluoromethcathinone
http://www.wikidata.org/entity/Q4634151,3-iodo-DL-tyrosine
http://www.wikidata.org/entity/Q4636226,3C-E
http://www.wikidata.org/entity/Q4675062,acrasin
http://www.wikidata.org/entity/Q4727728,alkyl cycloalkane
http://www.wikidata.org/entity/Q4727738,Alkyl sulfonate
http://www.wikidata.org/entity/Q4737407,aluminoxane
http://www.wikidata.org/entity/Q4742086,amedalin
http://www.wikidata.org/entity/Q4810650,asterane
http://www.wikidata.org/entity/Q4832090,azadipyrromethene
http://www.wikidata.org/entity/Q4859855,epanolol
http://www.wikidata.org/entity/Q4915368,biotinylated dextran amine
http://www.wikidata.org/entity/Q4917214,bisbiguanide
http://www.wikidata.org/entity/Q4922484,black tar heroin
http://www.wikidata.org/entity/Q4960506,Bremazocine
http://www.wikidata.org/entity/Q4973722,bromoaniline
http://www.wikidata.org/entity/Q4980762,brydioside
http://www.wikidata.org/entity/Q5002501,butenolide
http://www.wikidata.org/entity/Q5023911,calphostin
http://www.wikidata.org/entity/Q5024643,calyculin
http://www.wikidata.org/entity/Q5072487,channel blocker
http://www.wikidata.org/entity/Q5120034,cilomilast
http://www.wikidata.org/entity/Q5156937,compound of berkelium
http://www.wikidata.org/entity/Q5156938,compound of californium
http://www.wikidata.org/entity/Q5156939,compound of lead
http://www.wikidata.org/entity/Q5156940,oxygen compound
http://www.wikidata.org/entity/Q5168276,copaene
http://www.wikidata.org/entity/Q5192453,cucurbitane
http://www.wikidata.org/entity/Q5194671,curcuminoid
http://www.wikidata.org/entity/Q5198699,cyclododecahexaene
http://www.wikidata.org/entity/Q5201403,Cytrel
http://www.wikidata.org/entity/Q5217682,dithiocarbamate
http://www.wikidata.org/entity/Q5276435,dihydroisocoumarin
http://www.wikidata.org/entity/Q5277308,Dimethoxybenzene
http://www.wikidata.org/entity/Q5280039,dipolar compound
http://www.wikidata.org/entity/Q5335543,Collidine
http://www.wikidata.org/entity/Q5359668,eleutheroside
http://www.wikidata.org/entity/Q5404509,Ethylphenol
http://www.wikidata.org/entity/Q5414615,DL-eutylone
http://www.wikidata.org/entity/Q5462805,fluorescein amidite
http://www.wikidata.org/entity/Q5520338,Gamma globulin
http://www.wikidata.org/entity/Q5548658,(+/-)-gepefrine
http://www.wikidata.org/entity/Q5723218,Amphiphile
http://www.wikidata.org/entity/Q5732068,Heptanoles
http://www.wikidata.org/entity/Q5780264,mercury compound
http://www.wikidata.org/entity/Q5898391,hypoiodite
http://www.wikidata.org/entity/Q5955531,(RS)-4-hydroxyamphetamine
http://www.wikidata.org/entity/Q5955570,hydroxyethylrutoside
http://www.wikidata.org/entity/Q5955671,hydroxystilbamidine
http://www.wikidata.org/entity/Q5968710,2-ethylhexyl D-(-)-2-hydroxypropanoate
http://www.wikidata.org/entity/Q6172533,betalamic acid
http://www.wikidata.org/entity/Q6419667,cularine
http://www.wikidata.org/entity/Q6451804,kynapcin
http://www.wikidata.org/entity/Q6469062,lactylate
http://www.wikidata.org/entity/Q6703172,lume
http://www.wikidata.org/entity/Q6798008,maytansinoid
http://www.wikidata.org/entity/Q6806652,Medicarpin
http://www.wikidata.org/entity/Q6821509,Mesoionic
http://www.wikidata.org/entity/Q6822741,metal halides
http://www.wikidata.org/entity/Q6823230,metasilicate
